,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
393,n*****c,5,2022-11-07 11:30,,"Công dụng: trị mụn
Mùi hương: dễ chịu
Dành cho da: mụn
Sử dụng lần thứ 2 và mua ở shop rồi. Dùng hiệu quả. Chất lượng lắm nha.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,66,0,3.987985e-06
394,nhung29032002,5,2022-09-05 20:53,,Giao hàng nhanhh giờ mình mới đánh giá ạ. Hình anhe và video mang tính chất nhận xu,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,66,0,9.8316605e-06
395,mailinh78912,5,2022-08-07 09:31,,"Công dụng: giảm mụn
Mùi hương: Bình thường
Dành cho da: có mụn
Sử dụng một thời gian coi có hiệu quả không","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,66,1,0.98489815
396,c*****5,5,2022-08-07 11:41,,"Công dụng: Trị mụn
Mùi hương: không có mùi
Dành cho da: da dầu
Đóng gói kĩ quá ạ. Sẽ ủng hộ shop dài dài. Mua mall luôn nên ko sợ bị hàng fake. Kem làm gom nhân mụn lại nhanh lắm, bớt sưng sau 1 ngày, đến hôm t3 là gần như xẹp luôn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,67,0,0.005666809
397,dangminhanhhello,5,2022-08-07 10:54,,"Công dụng: Trị mụn
Mùi hương: dịu nhẹ
Dùng kem này thấy da đỡ mụn nhiều, chắc hợp da mình. Bữa nào da có tín hiệu lên mụn là phải bôi liền, tuýp nhỏ cũng dễ mang theo","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,67,0,1.9993024e-08
398,maydiena12345,5,2022-10-22 22:49,,"Công dụng: trị mụn
Mùi hương: thơm lắm nha
Dành cho da: nhạy cảm , da thường , da dầu
Sản phẩm nên mua , sài 3 tuýt trở lên thì mới hết mụn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,67,0,0.058166932
399,t*****3,5,2022-09-12 14:07,,Shop giao hàng nhanh chất lượng sản phẩm tuyệt vời rất đáng tiền,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,67,0,7.1152726e-07
400,thu_mai222,5,2022-08-22 13:55,,"Shop giao hàng nhanh, đóng gói chắc chắn. Kem đặc nhưng thấm khá nhanh, chỗ nào có mụn thì chấm vào, đầu tuýp nhỏ nên không thấy bị thừa kem. Công dụng khô nhân mụn khá ok","Rohto xin chào bạn ạ, Rohto rất vui khi nhận được phản hồi tích cực từ bạn dành cho Rohto Mentholatum Việt Nam. Mong bạn sẽ luôn ủng hộ Rohto ạ! Cảm ơn bạn.",0,67,0,2.6543905e-08
401,meow132,5,2022-05-20 10:23,,"Chào mừng bạn đến với bảng nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.",,0,67,0,1.2258234e-06
402,c*****5,5,2022-08-07 11:41,,"Công dụng: Trị mụn
Mùi hương: không có mùi
Dành cho da: da dầu
Đóng gói kĩ quá ạ. Sẽ ủng hộ shop dài dài. Mua mall luôn nên ko sợ bị hàng fake. Kem làm gom nhân mụn lại nhanh lắm, bớt sưng sau 1 ngày, đến hôm t3 là gần như xẹp luôn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,68,0,0.005666809
403,dangminhanhhello,5,2022-08-07 10:54,,"Công dụng: Trị mụn
Mùi hương: dịu nhẹ
Dùng kem này thấy da đỡ mụn nhiều, chắc hợp da mình. Bữa nào da có tín hiệu lên mụn là phải bôi liền, tuýp nhỏ cũng dễ mang theo","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,68,0,1.9993024e-08
404,maydiena12345,5,2022-10-22 22:49,,"Công dụng: trị mụn
Mùi hương: thơm lắm nha
Dành cho da: nhạy cảm , da thường , da dầu
Sản phẩm nên mua , sài 3 tuýt trở lên thì mới hết mụn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,68,0,0.058166932
405,t*****3,5,2022-09-12 14:07,,Shop giao hàng nhanh chất lượng sản phẩm tuyệt vời rất đáng tiền,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,68,0,7.1152726e-07
406,thu_mai222,5,2022-08-22 13:55,,"Shop giao hàng nhanh, đóng gói chắc chắn. Kem đặc nhưng thấm khá nhanh, chỗ nào có mụn thì chấm vào, đầu tuýp nhỏ nên không thấy bị thừa kem. Công dụng khô nhân mụn khá ok","Rohto xin chào bạn ạ, Rohto rất vui khi nhận được phản hồi tích cực từ bạn dành cho Rohto Mentholatum Việt Nam. Mong bạn sẽ luôn ủng hộ Rohto ạ! Cảm ơn bạn.",0,68,0,2.6543905e-08
407,meow132,5,2022-05-20 10:23,,"Chào mừng bạn đến với bảng nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.",,0,68,0,1.2258234e-06
408,c*****5,5,2022-08-07 11:41,,"Công dụng: Trị mụn
Mùi hương: không có mùi
Dành cho da: da dầu
Đóng gói kĩ quá ạ. Sẽ ủng hộ shop dài dài. Mua mall luôn nên ko sợ bị hàng fake. Kem làm gom nhân mụn lại nhanh lắm, bớt sưng sau 1 ngày, đến hôm t3 là gần như xẹp luôn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,69,0,0.005666809
409,dangminhanhhello,5,2022-08-07 10:54,,"Công dụng: Trị mụn
Mùi hương: dịu nhẹ
Dùng kem này thấy da đỡ mụn nhiều, chắc hợp da mình. Bữa nào da có tín hiệu lên mụn là phải bôi liền, tuýp nhỏ cũng dễ mang theo","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,69,0,1.9993024e-08
410,maydiena12345,5,2022-10-22 22:49,,"Công dụng: trị mụn
Mùi hương: thơm lắm nha
Dành cho da: nhạy cảm , da thường , da dầu
Sản phẩm nên mua , sài 3 tuýt trở lên thì mới hết mụn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,69,0,0.058166932
411,t*****3,5,2022-09-12 14:07,,Shop giao hàng nhanh chất lượng sản phẩm tuyệt vời rất đáng tiền,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,69,0,7.1152726e-07
